day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
9,2,3407.6324842,144.0,72.0,269.08000000000004,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
10,2,5261.3837909,168.0,48.0,378.2,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
11,2,4172.111579,120.0,96.0,269.32000000000005,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
12,2,3060.8132461000005,96.0,120.0,217.51999999999998,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
13,2,2498.1954101,120.0,96.0,270.52,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
14,2,4107.7948711,144.0,72.0,324.72,0,0,3,216.0,0.6666666666666666,0.0,0,0.0
15,2,3582.1562479999993,144.0,72.0,217.28,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
16,2,4439.101438000001,168.0,48.0,379.88,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
17,2,4396.681948,144.0,72.0,270.28000000000003,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
18,2,3497.4833160999997,192.0,24.0,432.88,0,0,2,216.0,0.8888888888888888,0.0,0,0.0
19,2,5816.1738012000005,192.0,24.0,432.64,0,0,3,216.0,0.8888888888888888,0.0,0,0.0
20,2,2760.3026541,168.0,48.0,374.36000000000007,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
21,2,3574.105615999999,144.0,72.0,321.84,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
22,2,1938.401471,96.0,120.0,215.36,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
23,2,2163.9241899999997,72.0,144.0,161.64,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
24,2,2815.458569,120.0,96.0,269.8,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
25,2,2655.4251366999997,120.0,96.0,272.44,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
26,2,2372.0825714999996,120.0,96.0,273.88,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
27,2,1644.1938730000002,72.0,144.0,165.48000000000002,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
28,2,1428.1557269999994,72.0,144.0,164.76,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
29,2,1334.681467799999,96.0,120.0,218.24,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
30,2,978.7347433999996,96.0,120.0,164.76,0,0,2,216.0,0.4444444444444444,0.0,0,1.2
31,2,2473.2418402,120.0,96.0,275.32000000000005,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
32,2,2813.610983,120.0,96.0,276.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
33,2,2155.0123939999994,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
34,2,2038.1018010000003,96.0,120.0,215.12,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
35,2,3064.4939489999997,120.0,96.0,215.36,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
36,2,2327.753509,96.0,120.0,217.04,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
37,2,3221.884409,120.0,96.0,218.72000000000003,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
38,2,2419.920182,96.0,120.0,217.04000000000002,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
39,2,2157.6846072999997,120.0,96.0,268.36,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
40,2,1229.510862999999,96.0,120.0,215.36,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
41,2,1562.269986599999,72.0,144.0,161.4,1,0,1,216.0,0.3333333333333333,0.0,0,0.0
42,2,1070.7703346999986,96.0,120.0,216.8,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
1,3,1164.04956,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,3,2358.758485,72.0,144.0,54.92,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,3,2966.379537,120.0,96.0,163.07999999999998,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
4,3,3539.703508,120.0,96.0,160.68,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
5,3,3448.7871720000003,96.0,120.0,212.96,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,3,2981.3859669999997,120.0,96.0,270.28000000000003,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,3,4607.893957999999,144.0,72.0,268.84000000000003,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
8,3,2511.945501337845,96.0,120.0,213.44,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
9,3,3833.715122,144.0,72.0,270.76,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
10,3,4293.588788,168.0,48.0,378.2,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
11,3,4704.007512,144.0,72.0,322.56000000000006,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
12,3,4036.3128049999996,120.0,96.0,270.52,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
13,3,3449.3877839999996,144.0,72.0,323.76,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
14,3,4749.929917,144.0,72.0,325.20000000000005,1,0,0,216.0,0.6666666666666666,0.0,0,0.0
15,3,2880.053606,120.0,96.0,217.28,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
16,3,4439.101438000001,168.0,48.0,379.88,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
17,3,4821.115939,168.0,48.0,325.20000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
18,3,3392.70345,168.0,48.0,375.56,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
19,3,4679.001963,192.0,24.0,434.08,0,0,1,216.0,0.8888888888888888,0.0,0,2.4
20,3,2777.4901962,168.0,48.0,374.36000000000007,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
21,3,3265.048287999999,120.0,96.0,267.64,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
22,3,2081.30659,96.0,120.0,215.36,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
23,3,2163.9241899999997,72.0,144.0,161.64,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
24,3,2428.689859,120.0,96.0,215.60000000000002,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
25,3,3711.4083392,120.0,96.0,272.44,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
26,3,2756.714153,120.0,96.0,273.88,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
27,3,1644.1938730000002,72.0,144.0,165.48000000000002,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
28,3,1423.7336410000003,72.0,144.0,164.76,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
29,3,822.3282371,96.0,120.0,218.24,0,0,2,216.0,0.4444444444444444,0.0,0,1.2
30,3,1937.9034766999991,96.0,120.0,164.76,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
31,3,3589.974906999999,120.0,96.0,275.32000000000005,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
32,3,2813.610983,120.0,96.0,276.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
33,3,2155.0123939999994,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
34,3,2421.865883,120.0,96.0,268.36,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
35,3,3064.4939489999997,120.0,96.0,215.36,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
36,3,2859.649442,120.0,96.0,271.96,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
37,3,2752.837568,96.0,120.0,218.72000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
38,3,1939.483745,96.0,120.0,217.04000000000002,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
39,3,2087.136584337845,120.0,96.0,269.56,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
40,3,878.7588183378439,96.0,120.0,215.36,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
41,3,960.5607007378437,72.0,144.0,161.4,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
42,3,809.358243399999,96.0,120.0,216.8,0,0,3,216.0,0.4444444444444444,0.0,0,1.2
1,4,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,4,3523.486701,72.0,144.0,109.12,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,4,3483.5451789999997,96.0,120.0,163.07999999999998,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
4,4,4056.86915,120.0,96.0,160.68,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
5,4,2414.1510203999997,96.0,120.0,212.96,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
6,4,2086.9701769,120.0,96.0,216.08,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
7,4,4535.934521299999,144.0,72.0,268.84000000000003,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
8,4,4016.8459013,120.0,96.0,268.12,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
9,4,4868.0464059999995,144.0,72.0,269.08000000000004,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
10,4,5327.920072000001,168.0,48.0,378.2,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
11,4,4172.111579,120.0,96.0,269.32000000000005,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
12,4,3592.7091791000003,120.0,96.0,270.52,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
13,4,2790.4421051,120.0,96.0,268.6,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
14,4,4576.8417121,144.0,72.0,325.20000000000005,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
15,4,4011.349574,144.0,72.0,216.08,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
16,4,3898.070596000001,168.0,48.0,377.72,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,4,4821.115939,168.0,48.0,325.20000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
18,4,4212.6682211,192.0,24.0,430.96000000000004,0,0,1,216.0,0.8888888888888888,0.0,0,0.0
19,4,6596.985528100001,192.0,24.0,432.64,0,0,1,216.0,0.8888888888888888,0.0,0,0.0
20,4,3246.6502741,168.0,48.0,374.36000000000007,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
21,4,3734.0951289999994,144.0,72.0,321.84,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,4,2109.78058,96.0,120.0,215.36,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
23,4,1711.965266,48.0,168.0,108.16,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
24,4,2298.292927,96.0,120.0,217.04,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
25,4,3793.464481,120.0,96.0,272.44,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
26,4,1462.3950109999998,96.0,120.0,218.24,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
27,4,1098.7953094,48.0,168.0,110.56,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
28,4,1428.1557269999994,72.0,144.0,165.48000000000002,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
29,4,1117.2714559999995,96.0,120.0,218.24,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
30,4,2084.312326999999,96.0,120.0,164.76,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
31,4,2431.079315599999,120.0,96.0,275.32000000000005,0,0,1,216.0,0.5555555555555556,0.0,0,1.5
32,4,2813.610983,120.0,96.0,276.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
33,4,1740.505036,72.0,144.0,164.76,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
34,4,2038.1018010000003,96.0,120.0,215.36,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
35,4,2546.4451197999997,120.0,96.0,215.36,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
36,4,2859.649442,120.0,96.0,271.48,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
37,4,3221.884409,120.0,96.0,273.40000000000003,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
38,4,2419.920182,96.0,120.0,217.04000000000002,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
39,4,2168.264468,120.0,96.0,268.36,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
40,4,860.6576040999992,96.0,120.0,215.36,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
41,4,1376.5963578999988,72.0,144.0,161.4,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
42,4,1740.510705999997,96.0,120.0,216.8,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
1,5,1911.958182396803,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,5,3106.6671073968027,72.0,144.0,109.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,5,3714.2881593968027,120.0,96.0,163.07999999999998,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
4,5,4227.068211,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,5,2670.683003,72.0,144.0,159.72,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
6,5,1564.98603,96.0,120.0,214.88,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
7,5,4436.514848999999,144.0,72.0,270.52,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
8,5,2862.697546,96.0,120.0,213.44,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
9,5,3833.715122,144.0,72.0,270.76,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
10,5,3021.7635203968034,144.0,72.0,324.96,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
11,5,2548.1509521999997,144.0,72.0,322.80000000000007,0,0,2,216.0,0.6666666666666666,0.0,0,1.8
12,5,3233.9014509999997,120.0,96.0,270.52,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
13,5,3449.3877839999996,144.0,72.0,323.76,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
14,5,3555.220992,120.0,96.0,269.79999999999995,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
15,5,3180.2718549,168.0,48.0,272.20000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
16,5,3951.2601893000005,168.0,48.0,379.40000000000003,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,5,4821.115939,168.0,48.0,325.20000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
18,5,1991.0574980000001,120.0,96.0,268.6,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
19,5,5648.832610500001,192.0,24.0,434.56000000000006,0,0,4,216.0,0.8888888888888888,0.0,0,0.0
20,5,2549.59148,168.0,48.0,374.36000000000007,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
21,5,3734.0951289999994,144.0,72.0,321.84,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,5,2109.78058,96.0,120.0,215.36,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
23,5,2163.9241899999997,72.0,144.0,161.64,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
24,5,2559.0867909999997,120.0,96.0,269.8,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
25,5,2382.3707016,120.0,96.0,272.44,0,0,1,216.0,0.5555555555555556,0.0,0,1.5
26,5,2600.6241461,120.0,96.0,273.88,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
27,5,159.77199800000017,24.0,192.0,54.92,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
28,5,1122.0148949999998,72.0,144.0,161.64,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
29,5,1163.5434849999995,96.0,120.0,218.24,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
30,5,1453.7348300000003,72.0,144.0,109.84,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
31,5,3597.4902379999985,120.0,96.0,273.4,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
32,5,2813.610983,120.0,96.0,276.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
33,5,2155.0123939999994,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
34,5,2012.2153789999998,96.0,120.0,215.12,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
35,5,2654.843445,120.0,96.0,215.60000000000002,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
36,5,2859.649442,120.0,96.0,271.96,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
37,5,3221.884409,120.0,96.0,273.40000000000003,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
38,5,1861.293536,72.0,144.0,163.32,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
39,5,1650.3124089999997,120.0,96.0,267.64,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
40,5,699.5510500000004,72.0,144.0,161.64000000000001,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
41,5,1122.8951769999987,72.0,144.0,160.68,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
42,5,1339.801440999998,96.0,120.0,216.8,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
1,6,1638.6256887,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
2,6,3182.5494817,72.0,144.0,109.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,6,3790.1705336999994,120.0,96.0,163.07999999999998,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
4,6,3417.4440429999995,96.0,120.0,107.44,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,6,3039.136668,96.0,120.0,159.72,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
